"County","FIPS","Year","Householder Status","Measure Type","Variable","Value"
"Litchfield County","09005","2006-2010","All","Percent","Margins of Error",1.77
"Litchfield County","09005","2006-2010","Homeowner","Number","Cost-burdened Households",17579
"Litchfield County","09005","2006-2010","Homeowner","Number","Margins of Error",928.57
"Litchfield County","09005","2006-2010","Homeowner","Percent","Cost-burdened Households",41
"Litchfield County","09005","2006-2010","Homeowner","Percent","Margins of Error",2
"Litchfield County","09005","2006-2010","Renter","Number","Cost-burdened Households",7082
"Litchfield County","09005","2006-2010","Renter","Number","Margins of Error",649.81
"Litchfield County","09005","2006-2010","Renter","Percent","Cost-burdened Households",48.4
"Litchfield County","09005","2006-2010","Renter","Percent","Margins of Error",3.64
"Litchfield County","09005","2007-2011","All","Number","Cost-burdened Households",24598
"Litchfield County","09005","2007-2011","All","Number","Margins of Error",975.52
"Litchfield County","09005","2007-2011","All","Percent","Cost-burdened Households",42.75
"Litchfield County","09005","2007-2011","All","Percent","Margins of Error",1.49
"Litchfield County","09005","2007-2011","Homeowner","Number","Cost-burdened Households",17274
"Litchfield County","09005","2007-2011","Homeowner","Number","Margins of Error",787.96
"Litchfield County","09005","2007-2011","Homeowner","Percent","Cost-burdened Households",40
"Litchfield County","09005","2007-2011","Homeowner","Percent","Margins of Error",1.72
"Litchfield County","09005","2007-2011","Renter","Number","Cost-burdened Households",7324
"Litchfield County","09005","2007-2011","Renter","Number","Margins of Error",575.12
"Litchfield County","09005","2007-2011","Renter","Percent","Cost-burdened Households",50.8
"Litchfield County","09005","2007-2011","Renter","Percent","Margins of Error",3.26
"Litchfield County","09005","2008-2012","All","Number","Cost-burdened Households",25023
"Litchfield County","09005","2008-2012","All","Number","Margins of Error",1090.62
"Litchfield County","09005","2008-2012","All","Percent","Cost-burdened Households",43.62
"Litchfield County","09005","2008-2012","All","Percent","Margins of Error",1.68
"Litchfield County","09005","2008-2012","Homeowner","Number","Cost-burdened Households",17435
"Litchfield County","09005","2008-2012","Homeowner","Number","Margins of Error",867.44
"Litchfield County","09005","2008-2012","Homeowner","Percent","Cost-burdened Households",40.9
"Litchfield County","09005","2008-2012","Homeowner","Percent","Margins of Error",1.94
"Litchfield County","09005","2008-2012","Renter","Number","Cost-burdened Households",7588
"Litchfield County","09005","2008-2012","Renter","Number","Margins of Error",661.07
"Litchfield County","09005","2008-2012","Renter","Percent","Cost-burdened Households",51.2
"Litchfield County","09005","2008-2012","Renter","Percent","Margins of Error",3.67
"Litchfield County","09005","2009-2013","All","Number","Cost-burdened Households",24000
"Litchfield County","09005","2009-2013","All","Number","Margins of Error",976.12
"Litchfield County","09005","2009-2013","All","Percent","Cost-burdened Households",42.69
"Litchfield County","09005","2009-2013","All","Percent","Margins of Error",1.51
"Litchfield County","09005","2009-2013","Homeowner","Number","Cost-burdened Households",16567
"Litchfield County","09005","2009-2013","Homeowner","Number","Margins of Error",750.65
"Litchfield County","09005","2009-2013","Homeowner","Percent","Cost-burdened Households",40
"Litchfield County","09005","2009-2013","Homeowner","Percent","Margins of Error",1.75
"Litchfield County","09005","2009-2013","Renter","Number","Cost-burdened Households",7433
"Litchfield County","09005","2009-2013","Renter","Number","Margins of Error",623.97
"Litchfield County","09005","2009-2013","Renter","Percent","Cost-burdened Households",50.2
"Litchfield County","09005","2009-2013","Renter","Percent","Margins of Error",3.54
"Litchfield County","09005","2010-2014","All","Number","Cost-burdened Households",23062
"Litchfield County","09005","2010-2014","All","Number","Margins of Error",914.41
"Litchfield County","09005","2010-2014","All","Percent","Cost-burdened Households",41.3
"Litchfield County","09005","2010-2014","All","Percent","Margins of Error",1.4
"Litchfield County","09005","2010-2014","Homeowner","Number","Cost-burdened Households",15638
"Litchfield County","09005","2010-2014","Homeowner","Number","Margins of Error",730.08
"Litchfield County","09005","2010-2014","Homeowner","Percent","Cost-burdened Households",38.5
"Litchfield County","09005","2010-2014","Homeowner","Percent","Margins of Error",1.64
"Litchfield County","09005","2010-2014","Renter","Number","Cost-burdened Households",7424
"Litchfield County","09005","2010-2014","Renter","Number","Margins of Error",550.57
"Litchfield County","09005","2010-2014","Renter","Percent","Cost-burdened Households",48.6
"Litchfield County","09005","2010-2014","Renter","Percent","Margins of Error",3.05
"Litchfield County","09005","2011-2015","All","Number","Cost-burdened Households",22262
"Litchfield County","09005","2011-2015","All","Number","Margins of Error",979.22
"Litchfield County","09005","2011-2015","All","Percent","Cost-burdened Households",40.35
"Litchfield County","09005","2011-2015","All","Percent","Margins of Error",1.6
"Litchfield County","09005","2011-2015","Homeowner","Number","Cost-burdened Households",14795
"Litchfield County","09005","2011-2015","Homeowner","Number","Margins of Error",775.83
"Litchfield County","09005","2011-2015","Homeowner","Percent","Cost-burdened Households",37.1
"Litchfield County","09005","2011-2015","Homeowner","Percent","Margins of Error",1.75
"Litchfield County","09005","2011-2015","Renter","Number","Cost-burdened Households",7467
"Litchfield County","09005","2011-2015","Renter","Number","Margins of Error",597.46
"Litchfield County","09005","2011-2015","Renter","Percent","Cost-burdened Households",48.5
"Litchfield County","09005","2011-2015","Renter","Percent","Margins of Error",3.18
"Litchfield County","09005","2012-2016","All","Number","Cost-burdened Households",21153
"Litchfield County","09005","2012-2016","All","Number","Margins of Error",870.98
"Litchfield County","09005","2012-2016","All","Percent","Cost-burdened Households",38.66
"Litchfield County","09005","2012-2016","All","Percent","Margins of Error",1.41
"Litchfield County","09005","2012-2016","Homeowner","Number","Cost-burdened Households",13735
"Litchfield County","09005","2012-2016","Homeowner","Number","Margins of Error",647.3
"Litchfield County","09005","2012-2016","Homeowner","Percent","Cost-burdened Households",35.3
"Litchfield County","09005","2012-2016","Homeowner","Percent","Margins of Error",1.57
"Litchfield County","09005","2012-2016","Renter","Number","Cost-burdened Households",7418
"Litchfield County","09005","2012-2016","Renter","Number","Margins of Error",582.76
"Litchfield County","09005","2012-2016","Renter","Percent","Cost-burdened Households",47.1
"Litchfield County","09005","2012-2016","Renter","Percent","Margins of Error",3.27
"Middlesex County","09007","2006-2010","All","Number","Cost-burdened Households",21406
"Middlesex County","09007","2006-2010","All","Number","Margins of Error",1002.63
"Middlesex County","09007","2006-2010","All","Percent","Cost-burdened Households",41.24
"Middlesex County","09007","2006-2010","All","Percent","Margins of Error",1.71
"Middlesex County","09007","2006-2010","Homeowner","Number","Cost-burdened Households",14384
"Middlesex County","09007","2006-2010","Homeowner","Number","Margins of Error",718.64
"Middlesex County","09007","2006-2010","Homeowner","Percent","Cost-burdened Households",39
"Middlesex County","09007","2006-2010","Homeowner","Percent","Margins of Error",1.8
"Middlesex County","09007","2006-2010","Renter","Number","Cost-burdened Households",7022
"Middlesex County","09007","2006-2010","Renter","Number","Margins of Error",699.16
"Middlesex County","09007","2006-2010","Renter","Percent","Cost-burdened Households",46.7
"Middlesex County","09007","2006-2010","Renter","Percent","Margins of Error",3.86
"Middlesex County","09007","2007-2011","All","Number","Cost-burdened Households",20876
"Middlesex County","09007","2007-2011","All","Number","Margins of Error",973.99
"Middlesex County","09007","2007-2011","All","Percent","Cost-burdened Households",41.11
"Middlesex County","09007","2007-2011","All","Percent","Margins of Error",1.71
"Middlesex County","09007","2007-2011","Homeowner","Number","Cost-burdened Households",14109
"Middlesex County","09007","2007-2011","Homeowner","Number","Margins of Error",702.86
"Middlesex County","09007","2007-2011","Homeowner","Percent","Cost-burdened Households",39.1
"Middlesex County","09007","2007-2011","Homeowner","Percent","Margins of Error",1.78
"Middlesex County","09007","2007-2011","Renter","Number","Cost-burdened Households",6767
"Middlesex County","09007","2007-2011","Renter","Number","Margins of Error",674.28
"Middlesex County","09007","2007-2011","Renter","Percent","Cost-burdened Households",46
"Middlesex County","09007","2007-2011","Renter","Percent","Margins of Error",3.76
"Middlesex County","09007","2008-2012","All","Number","Cost-burdened Households",20757
"Middlesex County","09007","2008-2012","All","Number","Margins of Error",864.34
"Middlesex County","09007","2008-2012","All","Percent","Cost-burdened Households",40.86
"Middlesex County","09007","2008-2012","All","Percent","Margins of Error",1.44
"Middlesex County","09007","2008-2012","Homeowner","Number","Cost-burdened Households",13826
"Middlesex County","09007","2008-2012","Homeowner","Number","Margins of Error",684.13
"Middlesex County","09007","2008-2012","Homeowner","Percent","Cost-burdened Households",38.3
"Middlesex County","09007","2008-2012","Homeowner","Percent","Margins of Error",1.77
"Middlesex County","09007","2008-2012","Renter","Number","Cost-burdened Households",6931
"Middlesex County","09007","2008-2012","Renter","Number","Margins of Error",528.25
"Middlesex County","09007","2008-2012","Renter","Percent","Cost-burdened Households",47
"Middlesex County","09007","2008-2012","Renter","Percent","Margins of Error",3.13
"Middlesex County","09007","2009-2013","All","Number","Cost-burdened Households",19802
"Middlesex County","09007","2009-2013","All","Number","Margins of Error",896.45
"Middlesex County","09007","2009-2013","All","Percent","Cost-burdened Households",39.97
"Middlesex County","09007","2009-2013","All","Percent","Margins of Error",1.6
"Middlesex County","09007","2009-2013","Homeowner","Number","Cost-burdened Households",12846
"Middlesex County","09007","2009-2013","Homeowner","Number","Margins of Error",740.96
"Middlesex County","09007","2009-2013","Homeowner","Percent","Cost-burdened Households",36.8
"Middlesex County","09007","2009-2013","Homeowner","Percent","Margins of Error",2
"Middlesex County","09007","2009-2013","Renter","Number","Cost-burdened Households",6956
"Middlesex County","09007","2009-2013","Renter","Number","Margins of Error",504.57
"Middlesex County","09007","2009-2013","Renter","Percent","Cost-burdened Households",47.8
"Middlesex County","09007","2009-2013","Renter","Percent","Margins of Error",3.44
"Middlesex County","09007","2010-2014","All","Number","Cost-burdened Households",19296
"Middlesex County","09007","2010-2014","All","Number","Margins of Error",862.43
"Middlesex County","09007","2010-2014","All","Percent","Cost-burdened Households",38.75
"Middlesex County","09007","2010-2014","All","Percent","Margins of Error",1.46
"Middlesex County","09007","2010-2014","Homeowner","Number","Cost-burdened Households",11937
"Middlesex County","09007","2010-2014","Homeowner","Number","Margins of Error",690.09
"Middlesex County","09007","2010-2014","Homeowner","Percent","Cost-burdened Households",34.5
"Middlesex County","09007","2010-2014","Homeowner","Percent","Margins of Error",1.86
"Middlesex County","09007","2010-2014","Renter","Number","Cost-burdened Households",7359
"Middlesex County","09007","2010-2014","Renter","Number","Margins of Error",517.26
"Middlesex County","09007","2010-2014","Renter","Percent","Cost-burdened Households",48.5
"Middlesex County","09007","2010-2014","Renter","Percent","Margins of Error",3.22
"Middlesex County","09007","2011-2015","All","Number","Cost-burdened Households",18538
"Middlesex County","09007","2011-2015","All","Number","Margins of Error",932.01
"Middlesex County","09007","2011-2015","All","Percent","Cost-burdened Households",37.39
"Middlesex County","09007","2011-2015","All","Percent","Margins of Error",1.66
"Middlesex County","09007","2011-2015","Homeowner","Number","Cost-burdened Households",11151
"Middlesex County","09007","2011-2015","Homeowner","Number","Margins of Error",671.4
"Middlesex County","09007","2011-2015","Homeowner","Percent","Cost-burdened Households",32.4
"Middlesex County","09007","2011-2015","Homeowner","Percent","Margins of Error",1.84
"Middlesex County","09007","2011-2015","Renter","Number","Cost-burdened Households",7387
"Middlesex County","09007","2011-2015","Renter","Number","Margins of Error",646.42
"Middlesex County","09007","2011-2015","Renter","Percent","Cost-burdened Households",48.5
"Middlesex County","09007","2011-2015","Renter","Percent","Margins of Error",3.35
"Middlesex County","09007","2012-2016","All","Number","Cost-burdened Households",18257
"Middlesex County","09007","2012-2016","All","Number","Margins of Error",819.03
"Middlesex County","09007","2012-2016","All","Percent","Cost-burdened Households",36.74
"Middlesex County","09007","2012-2016","All","Percent","Margins of Error",1.44
"Middlesex County","09007","2012-2016","Homeowner","Number","Cost-burdened Households",10664
"Middlesex County","09007","2012-2016","Homeowner","Number","Margins of Error",632.93
"Middlesex County","09007","2012-2016","Homeowner","Percent","Cost-burdened Households",31.2
"Middlesex County","09007","2012-2016","Homeowner","Percent","Margins of Error",1.72
"Middlesex County","09007","2012-2016","Renter","Number","Cost-burdened Households",7593
"Middlesex County","09007","2012-2016","Renter","Number","Margins of Error",519.82
"Middlesex County","09007","2012-2016","Renter","Percent","Cost-burdened Households",49.2
"Middlesex County","09007","2012-2016","Renter","Percent","Margins of Error",2.83
"New Haven County","09009","2006-2010","All","Number","Cost-burdened Households",125028
"New Haven County","09009","2006-2010","All","Number","Margins of Error",2341.56
"New Haven County","09009","2006-2010","All","Percent","Cost-burdened Households",47.59
"New Haven County","09009","2006-2010","All","Percent","Margins of Error",0.79
"New Haven County","09009","2006-2010","Homeowner","Number","Cost-burdened Households",65006
"New Haven County","09009","2006-2010","Homeowner","Number","Margins of Error",1602.31
"New Haven County","09009","2006-2010","Homeowner","Percent","Cost-burdened Households",41.9
"New Haven County","09009","2006-2010","Homeowner","Percent","Margins of Error",0.94
"New Haven County","09009","2006-2010","Renter","Number","Cost-burdened Households",60022
"New Haven County","09009","2006-2010","Renter","Number","Margins of Error",1707.48
"New Haven County","09009","2006-2010","Renter","Percent","Cost-burdened Households",55.8
"New Haven County","09009","2006-2010","Renter","Percent","Margins of Error",1.39
"New Haven County","09009","2007-2011","All","Number","Cost-burdened Households",125685
"New Haven County","09009","2007-2011","All","Number","Margins of Error",2211.19
"New Haven County","09009","2007-2011","All","Percent","Cost-burdened Households",48.05
"New Haven County","09009","2007-2011","All","Percent","Margins of Error",0.73
"New Haven County","09009","2007-2011","Homeowner","Number","Cost-burdened Households",64416
"New Haven County","09009","2007-2011","Homeowner","Number","Margins of Error",1555.39
"New Haven County","09009","2007-2011","Homeowner","Percent","Cost-burdened Households",42.2
"New Haven County","09009","2007-2011","Homeowner","Percent","Margins of Error",0.94
"New Haven County","09009","2007-2011","Renter","Number","Cost-burdened Households",61269
"New Haven County","09009","2007-2011","Renter","Number","Margins of Error",1571.67
"New Haven County","09009","2007-2011","Renter","Percent","Cost-burdened Households",56.4
"New Haven County","09009","2007-2011","Renter","Percent","Margins of Error",1.3
"New Haven County","09009","2008-2012","All","Number","Cost-burdened Households",126727
"New Haven County","09009","2008-2012","All","Number","Margins of Error",2442.72
"New Haven County","09009","2008-2012","All","Percent","Cost-burdened Households",48.62
"New Haven County","09009","2008-2012","All","Percent","Margins of Error",0.82
"New Haven County","09009","2008-2012","Homeowner","Number","Cost-burdened Households",63539
"New Haven County","09009","2008-2012","Homeowner","Number","Margins of Error",1713.28
"New Haven County","09009","2008-2012","Homeowner","Percent","Cost-burdened Households",42.3
"New Haven County","09009","2008-2012","Homeowner","Percent","Margins of Error",1.03
"New Haven County","09009","2008-2012","Renter","Number","Cost-burdened Households",63188
"New Haven County","09009","2008-2012","Renter","Number","Margins of Error",1741.14
"New Haven County","09009","2008-2012","Renter","Percent","Cost-burdened Households",57.2
"New Haven County","09009","2008-2012","Renter","Percent","Margins of Error",1.3
"New Haven County","09009","2009-2013","All","Number","Cost-burdened Households",124799
"New Haven County","09009","2009-2013","All","Number","Margins of Error",2480.84
"New Haven County","09009","2009-2013","All","Percent","Cost-burdened Households",48.32
"New Haven County","09009","2009-2013","All","Percent","Margins of Error",0.83
"New Haven County","09009","2009-2013","Homeowner","Number","Cost-burdened Households",60257
"New Haven County","09009","2009-2013","Homeowner","Number","Margins of Error",1642.92
"New Haven County","09009","2009-2013","Homeowner","Percent","Cost-burdened Households",41.1
"New Haven County","09009","2009-2013","Homeowner","Percent","Margins of Error",1
"New Haven County","09009","2009-2013","Renter","Number","Cost-burdened Households",64542
"New Haven County","09009","2009-2013","Renter","Number","Margins of Error",1858.87
"New Haven County","09009","2009-2013","Renter","Percent","Cost-burdened Households",57.9
"New Haven County","09009","2009-2013","Renter","Percent","Margins of Error",1.3
"New Haven County","09009","2010-2014","All","Number","Cost-burdened Households",122432
"New Haven County","09009","2010-2014","All","Number","Margins of Error",2367.02
"New Haven County","09009","2010-2014","All","Percent","Cost-burdened Households",47.71
"New Haven County","09009","2010-2014","All","Percent","Margins of Error",0.77
"New Haven County","09009","2010-2014","Homeowner","Number","Cost-burdened Households",57445
"New Haven County","09009","2010-2014","Homeowner","Number","Margins of Error",1530.63
"New Haven County","09009","2010-2014","Homeowner","Percent","Cost-burdened Households",39.9
"New Haven County","09009","2010-2014","Homeowner","Percent","Margins of Error",0.94
"New Haven County","09009","2010-2014","Renter","Number","Cost-burdened Households",64987
"New Haven County","09009","2010-2014","Renter","Number","Margins of Error",1805.53
"New Haven County","09009","2010-2014","Renter","Percent","Cost-burdened Households",57.7
"New Haven County","09009","2010-2014","Renter","Percent","Margins of Error",1.22
"New Haven County","09009","2011-2015","All","Number","Cost-burdened Households",117946
"New Haven County","09009","2011-2015","All","Number","Margins of Error",2106.34
"New Haven County","09009","2011-2015","All","Percent","Cost-burdened Households",46.39
"New Haven County","09009","2011-2015","All","Percent","Margins of Error",0.7
"New Haven County","09009","2011-2015","Homeowner","Number","Cost-burdened Households",53499
"New Haven County","09009","2011-2015","Homeowner","Number","Margins of Error",1410.97
"New Haven County","09009","2011-2015","Homeowner","Percent","Cost-burdened Households",37.8
"New Haven County","09009","2011-2015","Homeowner","Percent","Margins of Error",0.89
"New Haven County","09009","2011-2015","Renter","Number","Cost-burdened Households",64447
"New Haven County","09009","2011-2015","Renter","Number","Margins of Error",1563.91
"New Haven County","09009","2011-2015","Renter","Percent","Cost-burdened Households",57.2
"New Haven County","09009","2011-2015","Renter","Percent","Margins of Error",1.17
"New Haven County","09009","2012-2016","All","Number","Cost-burdened Households",114632
"New Haven County","09009","2012-2016","All","Number","Margins of Error",2281.38
"New Haven County","09009","2012-2016","All","Percent","Cost-burdened Households",45.16
"New Haven County","09009","2012-2016","All","Percent","Margins of Error",0.77
"New Haven County","09009","2012-2016","Homeowner","Number","Cost-burdened Households",50600
"New Haven County","09009","2012-2016","Homeowner","Number","Margins of Error",1462.67
"New Haven County","09009","2012-2016","Homeowner","Percent","Cost-burdened Households",36.3
"New Haven County","09009","2012-2016","Homeowner","Percent","Margins of Error",0.94
"New Haven County","09009","2012-2016","Renter","Number","Cost-burdened Households",64032
"New Haven County","09009","2012-2016","Renter","Number","Margins of Error",1750.8
"New Haven County","09009","2012-2016","Renter","Percent","Cost-burdened Households",55.9
