"County","FIPS","Year","Householder Status","Measure Type","Variable","Value"
"New Haven County","09009","2012-2016","Renter","Percent","Margins of Error",1.25
"New London County","09011","2006-2010","All","Number","Cost-burdened Households",34542
"New London County","09011","2006-2010","All","Number","Margins of Error",1269.02
"New London County","09011","2006-2010","All","Percent","Cost-burdened Households",41.65
"New London County","09011","2006-2010","All","Percent","Margins of Error",1.37
"New London County","09011","2006-2010","Homeowner","Number","Cost-burdened Households",20113
"New London County","09011","2006-2010","Homeowner","Number","Margins of Error",960.49
"New London County","09011","2006-2010","Homeowner","Percent","Cost-burdened Households",38.6
"New London County","09011","2006-2010","Homeowner","Percent","Margins of Error",1.7
"New London County","09011","2006-2010","Renter","Number","Cost-burdened Households",14429
"New London County","09011","2006-2010","Renter","Number","Margins of Error",829.39
"New London County","09011","2006-2010","Renter","Percent","Cost-burdened Households",47
"New London County","09011","2006-2010","Renter","Percent","Margins of Error",2.47
"New London County","09011","2007-2011","All","Number","Cost-burdened Households",34412
"New London County","09011","2007-2011","All","Number","Margins of Error",1210.99
"New London County","09011","2007-2011","All","Percent","Cost-burdened Households",41.54
"New London County","09011","2007-2011","All","Percent","Margins of Error",1.3
"New London County","09011","2007-2011","Homeowner","Number","Cost-burdened Households",19981
"New London County","09011","2007-2011","Homeowner","Number","Margins of Error",919
"New London County","09011","2007-2011","Homeowner","Percent","Cost-burdened Households",38.5
"New London County","09011","2007-2011","Homeowner","Percent","Margins of Error",1.72
"New London County","09011","2007-2011","Renter","Number","Cost-burdened Households",14431
"New London County","09011","2007-2011","Renter","Number","Margins of Error",788.62
"New London County","09011","2007-2011","Renter","Percent","Cost-burdened Households",46.7
"New London County","09011","2007-2011","Renter","Percent","Margins of Error",2.33
"New London County","09011","2008-2012","All","Number","Cost-burdened Households",34417
"New London County","09011","2008-2012","All","Number","Margins of Error",1116.4
"New London County","09011","2008-2012","All","Percent","Cost-burdened Households",41.52
"New London County","09011","2008-2012","All","Percent","Margins of Error",1.12
"New London County","09011","2008-2012","Homeowner","Number","Cost-burdened Households",19000
"New London County","09011","2008-2012","Homeowner","Number","Margins of Error",865.45
"New London County","09011","2008-2012","Homeowner","Percent","Cost-burdened Households",37.4
"New London County","09011","2008-2012","Homeowner","Percent","Margins of Error",1.58
"New London County","09011","2008-2012","Renter","Number","Cost-burdened Households",15417
"New London County","09011","2008-2012","Renter","Number","Margins of Error",705.22
"New London County","09011","2008-2012","Renter","Percent","Cost-burdened Households",48.1
"New London County","09011","2008-2012","Renter","Percent","Margins of Error",2.02
"New London County","09011","2009-2013","All","Number","Cost-burdened Households",34132
"New London County","09011","2009-2013","All","Number","Margins of Error",1133.24
"New London County","09011","2009-2013","All","Percent","Cost-burdened Households",41.39
"New London County","09011","2009-2013","All","Percent","Margins of Error",1.19
"New London County","09011","2009-2013","Homeowner","Number","Cost-burdened Households",18237
"New London County","09011","2009-2013","Homeowner","Number","Margins of Error",800.46
"New London County","09011","2009-2013","Homeowner","Percent","Cost-burdened Households",36.5
"New London County","09011","2009-2013","Homeowner","Percent","Margins of Error",1.53
"New London County","09011","2009-2013","Renter","Number","Cost-burdened Households",15895
"New London County","09011","2009-2013","Renter","Number","Margins of Error",802.18
"New London County","09011","2009-2013","Renter","Percent","Cost-burdened Households",48.9
"New London County","09011","2009-2013","Renter","Percent","Margins of Error",2.2
"New London County","09011","2010-2014","All","Number","Cost-burdened Households",33548
"New London County","09011","2010-2014","All","Number","Margins of Error",1161.58
"New London County","09011","2010-2014","All","Percent","Cost-burdened Households",40.76
"New London County","09011","2010-2014","All","Percent","Margins of Error",1.26
"New London County","09011","2010-2014","Homeowner","Number","Cost-burdened Households",17725
"New London County","09011","2010-2014","Homeowner","Number","Margins of Error",792.5
"New London County","09011","2010-2014","Homeowner","Percent","Cost-burdened Households",35.8
"New London County","09011","2010-2014","Homeowner","Percent","Margins of Error",1.48
"New London County","09011","2010-2014","Renter","Number","Cost-burdened Households",15823
"New London County","09011","2010-2014","Renter","Number","Margins of Error",849.25
"New London County","09011","2010-2014","Renter","Percent","Cost-burdened Households",48.2
"New London County","09011","2010-2014","Renter","Percent","Margins of Error",2.44
"New London County","09011","2011-2015","All","Number","Cost-burdened Households",33186
"New London County","09011","2011-2015","All","Number","Margins of Error",1122.52
"New London County","09011","2011-2015","All","Percent","Cost-burdened Households",40.72
"New London County","09011","2011-2015","All","Percent","Margins of Error",1.19
"New London County","09011","2011-2015","Homeowner","Number","Cost-burdened Households",16404
"New London County","09011","2011-2015","Homeowner","Number","Margins of Error",734.87
"New London County","09011","2011-2015","Homeowner","Percent","Cost-burdened Households",34.1
"New London County","09011","2011-2015","Homeowner","Percent","Margins of Error",1.44
"New London County","09011","2011-2015","Renter","Number","Cost-burdened Households",16782
"New London County","09011","2011-2015","Renter","Number","Margins of Error",848.53
"New London County","09011","2011-2015","Renter","Percent","Cost-burdened Households",50.2
"New London County","09011","2011-2015","Renter","Percent","Margins of Error",2.25
"New London County","09011","2012-2016","All","Number","Cost-burdened Households",31648
"New London County","09011","2012-2016","All","Number","Margins of Error",1213.94
"New London County","09011","2012-2016","All","Percent","Cost-burdened Households",39.07
"New London County","09011","2012-2016","All","Percent","Margins of Error",1.35
"New London County","09011","2012-2016","Homeowner","Number","Cost-burdened Households",14978
"New London County","09011","2012-2016","Homeowner","Number","Margins of Error",800.01
"New London County","09011","2012-2016","Homeowner","Percent","Cost-burdened Households",31.7
"New London County","09011","2012-2016","Homeowner","Percent","Margins of Error",1.53
"New London County","09011","2012-2016","Renter","Number","Cost-burdened Households",16670
"New London County","09011","2012-2016","Renter","Number","Margins of Error",913.03
"New London County","09011","2012-2016","Renter","Percent","Cost-burdened Households",49.5
"New London County","09011","2012-2016","Renter","Percent","Margins of Error",2.39
"Tolland County","09013","2006-2010","All","Number","Cost-burdened Households",15821
"Tolland County","09013","2006-2010","All","Number","Margins of Error",868.69
"Tolland County","09013","2006-2010","All","Percent","Cost-burdened Households",36.87
"Tolland County","09013","2006-2010","All","Percent","Margins of Error",1.83
"Tolland County","09013","2006-2010","Homeowner","Number","Cost-burdened Households",9855
"Tolland County","09013","2006-2010","Homeowner","Number","Margins of Error",667.28
"Tolland County","09013","2006-2010","Homeowner","Percent","Cost-burdened Households",32.2
"Tolland County","09013","2006-2010","Homeowner","Percent","Margins of Error",1.97
"Tolland County","09013","2006-2010","Renter","Number","Cost-burdened Households",5966
"Tolland County","09013","2006-2010","Renter","Number","Margins of Error",556.2
"Tolland County","09013","2006-2010","Renter","Percent","Cost-burdened Households",48.6
"Tolland County","09013","2006-2010","Renter","Percent","Margins of Error",3.8
"Tolland County","09013","2007-2011","All","Number","Cost-burdened Households",15499
"Tolland County","09013","2007-2011","All","Number","Margins of Error",841.6
"Tolland County","09013","2007-2011","All","Percent","Cost-burdened Households",36.35
"Tolland County","09013","2007-2011","All","Percent","Margins of Error",1.76
"Tolland County","09013","2007-2011","Homeowner","Number","Cost-burdened Households",9434
"Tolland County","09013","2007-2011","Homeowner","Number","Margins of Error",583.74
"Tolland County","09013","2007-2011","Homeowner","Percent","Cost-burdened Households",31.1
"Tolland County","09013","2007-2011","Homeowner","Percent","Margins of Error",1.75
"Tolland County","09013","2007-2011","Renter","Number","Cost-burdened Households",6065
"Tolland County","09013","2007-2011","Renter","Number","Margins of Error",606.25
"Tolland County","09013","2007-2011","Renter","Percent","Cost-burdened Households",49.2
"Tolland County","09013","2007-2011","Renter","Percent","Margins of Error",3.92
"Tolland County","09013","2008-2012","All","Number","Cost-burdened Households",15526
"Tolland County","09013","2008-2012","All","Number","Margins of Error",885.41
"Tolland County","09013","2008-2012","All","Percent","Cost-burdened Households",36.54
"Tolland County","09013","2008-2012","All","Percent","Margins of Error",1.88
"Tolland County","09013","2008-2012","Homeowner","Number","Cost-burdened Households",9176
"Tolland County","09013","2008-2012","Homeowner","Number","Margins of Error",588
"Tolland County","09013","2008-2012","Homeowner","Percent","Cost-burdened Households",30.7
"Tolland County","09013","2008-2012","Homeowner","Percent","Margins of Error",1.78
"Tolland County","09013","2008-2012","Renter","Number","Cost-burdened Households",6350
"Tolland County","09013","2008-2012","Renter","Number","Margins of Error",661.97
"Tolland County","09013","2008-2012","Renter","Percent","Cost-burdened Households",50.3
"Tolland County","09013","2008-2012","Renter","Percent","Margins of Error",4.44
"Tolland County","09013","2009-2013","All","Number","Cost-burdened Households",15178
"Tolland County","09013","2009-2013","All","Number","Margins of Error",770.56
"Tolland County","09013","2009-2013","All","Percent","Cost-burdened Households",35.86
"Tolland County","09013","2009-2013","All","Percent","Margins of Error",1.61
"Tolland County","09013","2009-2013","Homeowner","Number","Cost-burdened Households",8784
"Tolland County","09013","2009-2013","Homeowner","Number","Margins of Error",570.25
"Tolland County","09013","2009-2013","Homeowner","Percent","Cost-burdened Households",30
"Tolland County","09013","2009-2013","Homeowner","Percent","Margins of Error",1.86
"Tolland County","09013","2009-2013","Renter","Number","Cost-burdened Households",6394
"Tolland County","09013","2009-2013","Renter","Number","Margins of Error",518.25
"Tolland County","09013","2009-2013","Renter","Percent","Cost-burdened Households",48.9
"Tolland County","09013","2009-2013","Renter","Percent","Margins of Error",3.71
"Tolland County","09013","2010-2014","All","Number","Cost-burdened Households",15185
"Tolland County","09013","2010-2014","All","Number","Margins of Error",865.97
"Tolland County","09013","2010-2014","All","Percent","Cost-burdened Households",36.52
"Tolland County","09013","2010-2014","All","Percent","Margins of Error",1.89
"Tolland County","09013","2010-2014","Homeowner","Number","Cost-burdened Households",8628
"Tolland County","09013","2010-2014","Homeowner","Number","Margins of Error",590.09
"Tolland County","09013","2010-2014","Homeowner","Percent","Cost-burdened Households",30.3
"Tolland County","09013","2010-2014","Homeowner","Percent","Margins of Error",1.94
"Tolland County","09013","2010-2014","Renter","Number","Cost-burdened Households",6557
"Tolland County","09013","2010-2014","Renter","Number","Margins of Error",633.79
"Tolland County","09013","2010-2014","Renter","Percent","Cost-burdened Households",49.9
"Tolland County","09013","2010-2014","Renter","Percent","Margins of Error",4.3
"Tolland County","09013","2011-2015","All","Number","Cost-burdened Households",15021
"Tolland County","09013","2011-2015","All","Number","Margins of Error",838.54
"Tolland County","09013","2011-2015","All","Percent","Cost-burdened Households",36.17
"Tolland County","09013","2011-2015","All","Percent","Margins of Error",1.79
"Tolland County","09013","2011-2015","Homeowner","Number","Cost-burdened Households",8158
"Tolland County","09013","2011-2015","Homeowner","Number","Margins of Error",626.68
"Tolland County","09013","2011-2015","Homeowner","Percent","Cost-burdened Households",29.3
"Tolland County","09013","2011-2015","Homeowner","Percent","Margins of Error",2.2
"Tolland County","09013","2011-2015","Renter","Number","Cost-burdened Households",6863
"Tolland County","09013","2011-2015","Renter","Number","Margins of Error",557.16
"Tolland County","09013","2011-2015","Renter","Percent","Cost-burdened Households",50.3
"Tolland County","09013","2011-2015","Renter","Percent","Margins of Error",3.44
"Tolland County","09013","2012-2016","All","Number","Cost-burdened Households",14912
"Tolland County","09013","2012-2016","All","Number","Margins of Error",876.89
"Tolland County","09013","2012-2016","All","Percent","Cost-burdened Households",36.02
"Tolland County","09013","2012-2016","All","Percent","Margins of Error",1.93
"Tolland County","09013","2012-2016","Homeowner","Number","Cost-burdened Households",7656
"Tolland County","09013","2012-2016","Homeowner","Number","Margins of Error",612.28
"Tolland County","09013","2012-2016","Homeowner","Percent","Cost-burdened Households",28
"Tolland County","09013","2012-2016","Homeowner","Percent","Margins of Error",2.08
"Tolland County","09013","2012-2016","Renter","Number","Cost-burdened Households",7256
"Tolland County","09013","2012-2016","Renter","Number","Margins of Error",627.74
"Tolland County","09013","2012-2016","Renter","Percent","Cost-burdened Households",51.7
"Tolland County","09013","2012-2016","Renter","Percent","Margins of Error",3.55
"Windham County","09015","2006-2010","All","Number","Cost-burdened Households",14029
"Windham County","09015","2006-2010","All","Number","Margins of Error",748.87
"Windham County","09015","2006-2010","All","Percent","Cost-burdened Households",41.22
"Windham County","09015","2006-2010","All","Percent","Margins of Error",1.94
"Windham County","09015","2006-2010","Homeowner","Number","Cost-burdened Households",8641
"Windham County","09015","2006-2010","Homeowner","Number","Margins of Error",587.16
"Windham County","09015","2006-2010","Homeowner","Percent","Cost-burdened Households",39.3
"Windham County","09015","2006-2010","Homeowner","Percent","Margins of Error",2.44
"Windham County","09015","2006-2010","Renter","Number","Cost-burdened Households",5388
"Windham County","09015","2006-2010","Renter","Number","Margins of Error",464.81
"Windham County","09015","2006-2010","Renter","Percent","Cost-burdened Households",44.6
"Windham County","09015","2006-2010","Renter","Percent","Margins of Error",3.77
"Windham County","09015","2007-2011","All","Number","Cost-burdened Households",14472
"Windham County","09015","2007-2011","All","Number","Margins of Error",781.13
"Windham County","09015","2007-2011","All","Percent","Cost-burdened Households",42.48
"Windham County","09015","2007-2011","All","Percent","Margins of Error",2
"Windham County","09015","2007-2011","Homeowner","Number","Cost-burdened Households",9010
"Windham County","09015","2007-2011","Homeowner","Number","Margins of Error",599.51
"Windham County","09015","2007-2011","Homeowner","Percent","Cost-burdened Households",40.9
"Windham County","09015","2007-2011","Homeowner","Percent","Margins of Error",2.5
"Windham County","09015","2007-2011","Renter","Number","Cost-burdened Households",5462
"Windham County","09015","2007-2011","Renter","Number","Margins of Error",500.75
"Windham County","09015","2007-2011","Renter","Percent","Cost-burdened Households",45.5
"Windham County","09015","2007-2011","Renter","Percent","Margins of Error",3.83
"Windham County","09015","2008-2012","All","Number","Cost-burdened Households",14689
"Windham County","09015","2008-2012","All","Number","Margins of Error",801.23
"Windham County","09015","2008-2012","All","Percent","Cost-burdened Households",43.18
"Windham County","09015","2008-2012","All","Percent","Margins of Error",2.04
"Windham County","09015","2008-2012","Homeowner","Number","Cost-burdened Households",8914
"Windham County","09015","2008-2012","Homeowner","Number","Margins of Error",596.14
"Windham County","09015","2008-2012","Homeowner","Percent","Cost-burdened Households",40.4
"Windham County","09015","2008-2012","Homeowner","Percent","Margins of Error",2.56
"Windham County","09015","2008-2012","Renter","Number","Cost-burdened Households",5775
"Windham County","09015","2008-2012","Renter","Number","Margins of Error",535.33
"Windham County","09015","2008-2012","Renter","Percent","Cost-burdened Households",48.3
"Windham County","09015","2008-2012","Renter","Percent","Margins of Error",4.12
"Windham County","09015","2009-2013","All","Number","Cost-burdened Households",14409
"Windham County","09015","2009-2013","All","Number","Margins of Error",764.95
"Windham County","09015","2009-2013","All","Percent","Cost-burdened Households",42.11
"Windham County","09015","2009-2013","All","Percent","Margins of Error",1.92
"Windham County","09015","2009-2013","Homeowner","Number","Cost-burdened Households",8387
"Windham County","09015","2009-2013","Homeowner","Number","Margins of Error",586.42
"Windham County","09015","2009-2013","Homeowner","Percent","Cost-burdened Households",38.2
"Windham County","09015","2009-2013","Homeowner","Percent","Margins of Error",2.44
"Windham County","09015","2009-2013","Renter","Number","Cost-burdened Households",6022
"Windham County","09015","2009-2013","Renter","Number","Margins of Error",491.17
"Windham County","09015","2009-2013","Renter","Percent","Cost-burdened Households",49.1
"Windham County","09015","2009-2013","Renter","Percent","Margins of Error",3.49
"Windham County","09015","2010-2014","All","Number","Cost-burdened Households",14808
"Windham County","09015","2010-2014","All","Number","Margins of Error",864.3
"Windham County","09015","2010-2014","All","Percent","Cost-burdened Households",42.38
"Windham County","09015","2010-2014","All","Percent","Margins of Error",2.13
"Windham County","09015","2010-2014","Homeowner","Number","Cost-burdened Households",8191
"Windham County","09015","2010-2014","Homeowner","Number","Margins of Error",654.15
"Windham County","09015","2010-2014","Homeowner","Percent","Cost-burdened Households",36.2
"Windham County","09015","2010-2014","Homeowner","Percent","Margins of Error",2.59
"Windham County","09015","2010-2014","Renter","Number","Cost-burdened Households",6617
"Windham County","09015","2010-2014","Renter","Number","Margins of Error",564.89
"Windham County","09015","2010-2014","Renter","Percent","Cost-burdened Households",53.8
"Windham County","09015","2010-2014","Renter","Percent","Margins of Error",3.86
"Windham County","09015","2011-2015","All","Number","Cost-burdened Households",14332
"Windham County","09015","2011-2015","All","Number","Margins of Error",777.88
"Windham County","09015","2011-2015","All","Percent","Cost-burdened Households",41.39
"Windham County","09015","2011-2015","All","Percent","Margins of Error",1.9
"Windham County","09015","2011-2015","Homeowner","Number","Cost-burdened Households",7890
"Windham County","09015","2011-2015","Homeowner","Number","Margins of Error",568.89
"Windham County","09015","2011-2015","Homeowner","Percent","Cost-burdened Households",35.3
"Windham County","09015","2011-2015","Homeowner","Percent","Margins of Error",2.51
"Windham County","09015","2011-2015","Renter","Number","Cost-burdened Households",6442
"Windham County","09015","2011-2015","Renter","Number","Margins of Error",530.53
"Windham County","09015","2011-2015","Renter","Percent","Cost-burdened Households",52.3
"Windham County","09015","2011-2015","Renter","Percent","Margins of Error",3.48
"Windham County","09015","2012-2016","All","Number","Cost-burdened Households",13632
"Windham County","09015","2012-2016","All","Number","Margins of Error",754.36
"Windham County","09015","2012-2016","All","Percent","Cost-burdened Households",39.67
"Windham County","09015","2012-2016","All","Percent","Margins of Error",1.94
"Windham County","09015","2012-2016","Homeowner","Number","Cost-burdened Households",7163
"Windham County","09015","2012-2016","Homeowner","Number","Margins of Error",525.03
"Windham County","09015","2012-2016","Homeowner","Percent","Cost-burdened Households",32.9
"Windham County","09015","2012-2016","Homeowner","Percent","Margins of Error",2.24
"Windham County","09015","2012-2016","Renter","Number","Cost-burdened Households",6469
"Windham County","09015","2012-2016","Renter","Number","Margins of Error",541.67
"Windham County","09015","2012-2016","Renter","Percent","Cost-burdened Households",51.4
"Windham County","09015","2012-2016","Renter","Percent","Margins of Error",3.91
